image_relative_path,severity_label,source_domain,municipality,province,barangay,latitude,longitude,incident_type,description,weather,review_status,suggested_split,merge_stage
import_staging/accident_images_analysis_dataset/fatal/2396.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2397.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2398.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2399.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2400.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2401.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2402.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2403.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2404.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2405.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2406.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2407.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2408.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2409.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2410.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2411.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2412.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2413.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2414.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2415.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2416.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2417.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2418.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2419.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2420.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2421.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2422.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2423.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2424.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2425.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2426.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2427.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2428.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2429.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2430.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2431.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2432.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2433.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2434.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2435.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2436.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2437.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2438.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2439.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2440.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2441.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2442.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2443.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2444.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2445.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/fatal/2446.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/fatal/2447.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/fatal/2448.jpg,fatal,road_accident,,,,,,vehicular_accident,Staged external import candidate for fatal review.,unknown,needs_review,train,external_import
